card_desc,card_notes,card_player_url,dups,player_id
Steve Cummings,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=cummist01,,2377
Steve Curry,,https://www.baseball-almanac.com/players/player.php?p=curryst01,,2378
Steve Davis,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=davisst03,,2379
Steve Dillard,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=dillast01,,2380
Steve Dunning,,https://www.baseball-almanac.com/players/player.php?p=dunnist01,,2381
Steve Ellsworth,,https://www.baseball-almanac.com/players/player.php?p=ellswst01,,2382
Steve Farr,,https://www.baseball-almanac.com/players/player.php?p=farrst01,,2383
Steve Fireovid,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=fireost01,,2384
Steve Foucault,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=foucast01,,2385
Steve Garvey,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=garvest01,,2386
Steve Grilli,,https://www.baseball-almanac.com/players/player.php?p=grillst01,,2387
Steve Hamilton,,https://www.baseball-almanac.com/players/player.php?p=hamilst01,,2388
Steve Hargan,,https://www.baseball-almanac.com/players/player.php?p=hargast01,,2389
Steve Henderson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hendest01,,2390
Steve Hovley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hovlest01,,2391
Steve Howe,,https://www.baseball-almanac.com/players/player.php?p=howest01,,2392
Steve Huntz,,https://www.baseball-almanac.com/players/player.php?p=huntzst01,,2393
Steve Jeltz,,https://www.baseball-almanac.com/players/player.php?p=jeltzst01,,2394
Steve Kealey,,https://www.baseball-almanac.com/players/player.php?p=kealest01,,2395
Steve Kemp,,https://www.baseball-almanac.com/players/player.php?p=kempst01,,2396
Steve Kiefer,,https://www.baseball-almanac.com/players/player.php?p=kiefest01,,2397
Steve Kline,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=klinest01,,2398
Steve Lake,,https://www.baseball-almanac.com/players/player.php?p=lakest01,,2399
Steve Lombardozzi,,https://www.baseball-almanac.com/players/player.php?p=lombast01,,2400
Steve Lubratich,,https://www.baseball-almanac.com/players/player.php?p=lubrast01,,2401
Steve Luebber,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=luebbst01,,2402
Steve Lyons,,https://www.baseball-almanac.com/players/player.php?p=lyonsst01,,2403
Steve McCatty,,https://www.baseball-almanac.com/players/player.php?p=mccatst01,,2404
Steve Mingori,,https://www.baseball-almanac.com/players/player.php?p=mingost01,,2405
Steve Mura,,https://www.baseball-almanac.com/players/player.php?p=murast01,,2406
Steve Nicosia,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=nicosst01,,2407
Steve Olin,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=olinst01,,2408
Steve Ontiveros,,https://www.baseball-almanac.com/players/player.php?p=ontivst01,DUP,2409
Steve Ontiveros,,https://www.baseball-almanac.com/players/player.php?p=ontivst02,DUP,2410
Steve Peters,,https://www.baseball-almanac.com/players/player.php?p=peterst01,,2411
Steve Renko,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=renkost01,,2412
Steve Rogers,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=rogerst01,,2413
Steve Rosenberg,,https://www.baseball-almanac.com/players/player.php?p=rosenst01,,2414
Steve Sax,,https://www.baseball-almanac.com/players/player.php?p=saxst01,,2415
Steve Searcy,Future Star,https://www.baseball-almanac.com/players/player.php?p=searcst01,,2416
Steve Shields,,https://www.baseball-almanac.com/players/player.php?p=shielst01,,2417
Steve Staggs,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=staggst01,,2418
Steve Stone,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=stonest01,,2419
Steve Swisher,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=swishst01,,2420
Steve Trout,,https://www.baseball-almanac.com/players/player.php?p=troutst01,,2421
Steve Whitaker,,https://www.baseball-almanac.com/players/player.php?p=whitast01,,2422
Steve Yeager,,https://www.baseball-almanac.com/players/player.php?p=yeagest01,,2423
Stew Cliburn,,https://www.baseball-almanac.com/players/player.php?p=clibust02,,2424
Storm Davis,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=davisst02,,2425
Syd O'Brien,,https://www.baseball-almanac.com/players/player.php?p=obrisy01,,2426
T.R. Bryden,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=brydet01,,2427
Taylor Duncan,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=duncata01,,2428
Ted Abernathy,,https://www.baseball-almanac.com/players/player.php?p=abernte02,DUP,2429
Ted Abernathy,,https://www.baseball-almanac.com/players/player.php?p=abernte01,DUP,2430
Ted Cox,,https://www.baseball-almanac.com/players/player.php?p=coxte02,,2431
Ted Ford,,https://www.baseball-almanac.com/players/player.php?p=fordte01,,2432
Ted Kubiak,,https://www.baseball-almanac.com/players/player.php?p=kubiate01,,2433
Ted Martinez,,https://www.baseball-almanac.com/players/player.php?p=martite01,,2434
Ted Power,,https://www.baseball-almanac.com/players/player.php?p=powerte01,,2435
Ted Savage,,https://www.baseball-almanac.com/players/player.php?p=savagte01,,2436
Ted Simmons,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=simmote01,,2437
Ted Sizemore,,https://www.baseball-almanac.com/players/player.php?p=sizemte01,,2438
Ted Uhlaender,,https://www.baseball-almanac.com/players/player.php?p=uhlaete01,,2439
Ted Williams,,https://www.baseball-almanac.com/players/player.php?p=willite01,,2440
Teddy Higuera,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=higuete01,,2441
Terry Blocker,,https://www.baseball-almanac.com/players/player.php?p=blockte01,,2442
Terry Clark,,https://www.baseball-almanac.com/players/player.php?p=clarkte01,,2443
Terry Crowley,,https://www.baseball-almanac.com/players/player.php?p=crowlte01,,2444
Terry Felton,,https://www.baseball-almanac.com/players/player.php?p=feltote01,,2445
Terry Forster,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=forstte01,,2446
Terry Francona,,https://www.baseball-almanac.com/players/player.php?p=francte01,,2447
Terry Harmon,,https://www.baseball-almanac.com/players/player.php?p=harmote01,,2448
Terry Harper,,https://www.baseball-almanac.com/players/player.php?p=harpete01,,2449
Terry Hughes,,https://www.baseball-almanac.com/players/player.php?p=hughete01,,2450
Terry Humphrey,,https://www.baseball-almanac.com/players/player.php?p=humphte01,,2451
Terry Kennedy,,https://www.baseball-almanac.com/players/player.php?p=kennete02,,2452
Terry Leach,,https://www.baseball-almanac.com/players/player.php?p=leachte01,,2453
Terry McGriff,,https://www.baseball-almanac.com/players/player.php?p=mcgrite01,,2454
Terry Mulholland,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mulhote01,,2455
Terry Pendleton,,https://www.baseball-almanac.com/players/player.php?p=pendlte01,,2456
Terry Puhl,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=puhlte01,,2457
Terry Steinbach,,https://www.baseball-almanac.com/players/player.php?p=steinte01,,2458
Terry Taylor,,https://www.baseball-almanac.com/players/player.php?p=taylote01,,2459
Terry Whitfield,,https://www.baseball-almanac.com/players/player.php?p=whitfte01,,2460
Thad Bosley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=bosleth01,,2461
Thurman Munson,,https://www.baseball-almanac.com/players/player.php?p=munsoth01,,2462
Tim Belcher,1983 First Draft Pick,https://www.baseball-almanac.com/players/player.php?p=belchti01,,2463
Tim Birtsas,,https://www.baseball-almanac.com/players/player.php?p=birtsti01,,2464
Tim Blackwell,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=blackti01,,2465
Tim Burke,,https://www.baseball-almanac.com/players/player.php?p=burketi01,,2466
Tim Conroy,,https://www.baseball-almanac.com/players/player.php?p=conroti01,,2467
Tim Corcoran,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=corcoti01,,2468
Tim Crews,,https://www.baseball-almanac.com/players/player.php?p=crewsti01,,2469
Tim Cullen,,https://www.baseball-almanac.com/players/player.php?p=culleti01,,2470
Tim Flannery,,https://www.baseball-almanac.com/players/player.php?p=flannti01,,2471
Tim Foli,,https://www.baseball-almanac.com/players/player.php?p=foliti01,,2472
Tim Hosley,,https://www.baseball-almanac.com/players/player.php?p=hosleti01,,2473
Tim Hulett,,https://www.baseball-almanac.com/players/player.php?p=huletti01,,2474
Tim Johnson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=johnsti01,,2475
Tim Laudner,,https://www.baseball-almanac.com/players/player.php?p=laudnti01,,2476
Tim Leary,,https://www.baseball-almanac.com/players/player.php?p=learyti01,,2477
Tim Lollar,,https://www.baseball-almanac.com/players/player.php?p=lollati01,,2478
Tim McCarver,,https://www.baseball-almanac.com/players/player.php?p=mccarti01,,2479
Tim Nordbrook,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=nordbti01,,2480
Tim Pyznarski,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=pyznati01,,2481
Tim Raines,1981 Highlights,https://www.baseball-almanac.com/players/player.php?p=raineti01,,2482
Tim Stoddard,,https://www.baseball-almanac.com/players/player.php?p=stoddti01,,2483
Tim Teufel,,https://www.baseball-almanac.com/players/player.php?p=teufeti01,,2484
Tim Tolman,,https://www.baseball-almanac.com/players/player.php?p=tolmati01,,2485
Tim Wallach,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=wallati01,,2486
Tippy Martinez,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=martiti01,,2487
Tito Francona,,https://www.baseball-almanac.com/players/player.php?p=francti01,,2488
Tito Fuentes,,https://www.baseball-almanac.com/players/player.php?p=fuentti01,,2489
Tito Landrum,,https://www.baseball-almanac.com/players/player.php?p=landrti01,,2490
Toby Harrah,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=harrato01,,2491
Todd Benzinger,,https://www.baseball-almanac.com/players/player.php?p=benzito01,,2492
Todd Cruz,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=cruzto02,,2493
Todd Frohwirth,,https://www.baseball-almanac.com/players/player.php?p=frohwto01,,2494
Todd Stottlemyre,,https://www.baseball-almanac.com/players/player.php?p=stottto01,,2495
Todd Worrell,'86 Record Breaker Card,https://www.baseball-almanac.com/players/player.php?p=worreto01,,2496
Tom Bolton,,https://www.baseball-almanac.com/players/player.php?p=boltoto01,,2497
Tom Bradley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=bradlto01,,2498
Tom Brennan,,https://www.baseball-almanac.com/players/player.php?p=brennto01,,2499
Tom Brookens,,https://www.baseball-almanac.com/players/player.php?p=brookto01,,2500
Tom Browning,,https://www.baseball-almanac.com/players/player.php?p=brownto05,,2501
Tom Brunansky,,https://www.baseball-almanac.com/players/player.php?p=brunato01,,2502
Tom Burgmeier,,https://www.baseball-almanac.com/players/player.php?p=burgmto01,,2503
Tom Burns,,https://www.baseball-almanac.com/players/player.php?p=burnsto01,,2504
Tom Buskey,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=busketo01,,2505
Tom Candiotti,,https://www.baseball-almanac.com/players/player.php?p=candito01,,2506
Tom Carroll,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=carroto02,,2507
Tom Dettore,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=dettoto01,,2508
Tom Dixon,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=dixonto01,,2509
Tom Donohue,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=donohto01,,2510
Tom Dukes,,https://www.baseball-almanac.com/players/player.php?p=dukesto01,,2511
Tom Egan,,https://www.baseball-almanac.com/players/player.php?p=eganto01,,2512
Tom Filer,,https://www.baseball-almanac.com/players/player.php?p=filerto01,,2513
Tom Foley,,https://www.baseball-almanac.com/players/player.php?p=foleyto02,,2514
Tom Glavine,,https://www.baseball-almanac.com/players/player.php?p=glavito02,,2515
Tom Gorman,,https://www.baseball-almanac.com/players/player.php?p=gormato01,DUP,2516
Tom Gorman,,https://www.baseball-almanac.com/players/player.php?p=gormato03,DUP,2517
Tom Grieve,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=grievto01,,2518
Tom Griffin,,https://www.baseball-almanac.com/players/player.php?p=griffto02,,2519
Tom Hall,,https://www.baseball-almanac.com/players/player.php?p=hallto01,,2520
Tom Haller,,https://www.baseball-almanac.com/players/player.php?p=halleto01,,2521
Tom Hausman,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hausmto01,,2522
Tom Henke,,https://www.baseball-almanac.com/players/player.php?p=henketo01,,2523
Tom Herr,,https://www.baseball-almanac.com/players/player.php?p=herrto01,,2524
Tom Hilgendorf,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hilgeto01,,2525
Tom House,,https://www.baseball-almanac.com/players/player.php?p=houseto01,,2526
Tom Hume,,https://www.baseball-almanac.com/players/player.php?p=humeto01,,2527
Tom Hutton,,https://www.baseball-almanac.com/players/player.php?p=huttoto01,,2528
Tom Johnson,,https://www.baseball-almanac.com/players/player.php?p=johnsto02,,2529
Tom Kelley,,https://www.baseball-almanac.com/players/player.php?p=kelleto01,,2530
Tom Lawless,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=lawleto01,,2531
Tom Matchick,,https://www.baseball-almanac.com/players/player.php?p=matchto01,,2532
Tom Murphy,,https://www.baseball-almanac.com/players/player.php?p=murphto02,,2533
Tom Niedenfuer,,https://www.baseball-almanac.com/players/player.php?p=niedeto01,,2534
Tom Nieto,,https://www.baseball-almanac.com/players/player.php?p=nietoto01,,2535
Tom O'Malley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=omalto01,,2536
Tom Paciorek,,https://www.baseball-almanac.com/players/player.php?p=pacioto01,,2537
Tom Pagnozzi,,https://www.baseball-almanac.com/players/player.php?p=pagnoto01,,2538
Tom Phoebus,,https://www.baseball-almanac.com/players/player.php?p=phoebto01,,2539
Tom Poquette,,https://www.baseball-almanac.com/players/player.php?p=poqueto01,,2540
Tom Prince,,https://www.baseball-almanac.com/players/player.php?p=princto01,,2541
Tom Ragland,,https://www.baseball-almanac.com/players/player.php?p=raglato01,,2542
Tom Satriano,,https://www.baseball-almanac.com/players/player.php?p=satrito01,,2543
Tom Seaver,,https://www.baseball-almanac.com/players/player.php?p=seaveto01,,2544
Tom Shopay,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=shopato01,,2545
Tom Tellmann,,https://www.baseball-almanac.com/players/player.php?p=tellmto01,,2546
Tom Timmermann,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=timmeto01,,2547
Tom Tischinski,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=tischto01,,2548
Tom Tresh,,https://www.baseball-almanac.com/players/player.php?p=treshto01,,2549
Tom Underwood,,https://www.baseball-almanac.com/players/player.php?p=underto01,,2550
Tom Veryzer,,https://www.baseball-almanac.com/players/player.php?p=veryzto01,,2551
Tom Waddell,,https://www.baseball-almanac.com/players/player.php?p=waddeto01,,2552
Tom Walker,,https://www.baseball-almanac.com/players/player.php?p=walketo02,,2553
Tommie Aaron,,https://www.baseball-almanac.com/players/player.php?p=aaronto01,,2554
Tommie Agee,,https://www.baseball-almanac.com/players/player.php?p=ageeto01,,2555
Tommie Reynolds,,https://www.baseball-almanac.com/players/player.php?p=reynoto01,,2556
Tommie Sisk,,https://www.baseball-almanac.com/players/player.php?p=siskto01,,2557
Tommy Barrett,,https://www.baseball-almanac.com/players/player.php?p=barreto01,,2558
Tommy Boggs,,https://www.baseball-almanac.com/players/player.php?p=boggsto01,,2559
Tommy Cruz,,https://www.baseball-almanac.com/players/player.php?p=cruzto01,,2560
Tommy Davis,,https://www.baseball-almanac.com/players/player.php?p=davisto02,,2561
Tommy Dean,,https://www.baseball-almanac.com/players/player.php?p=deanto01,,2562
Tommy Dunbar,,https://www.baseball-almanac.com/players/player.php?p=dunbato01,,2563
Tommy Griffith,,https://www.baseball-almanac.com/players/player.php?p=griffto01,,2564
Tommy Harper,,https://www.baseball-almanac.com/players/player.php?p=harpeto01,,2565
Tommy Helms,,https://www.baseball-almanac.com/players/player.php?p=helmsto01,,2566
