player_name,player_firstname,player_middlename,player_lastname,player_suffix,player_nickname,player_url,player_id_load
Scott Bailes,Scott,,Bailes,,,https://www.baseball-almanac.com/players/player.php?p=bailesc01,2316
Scott Bankhead,Scott,,Bankhead,,,https://www.baseball-almanac.com/players/player.php?p=bankhsc01,2317
Scott Bradley,Scott,,Bradley,,,https://www.baseball-almanac.com/players/player.php?p=bradlsc01,2318
Scott Fletcher,Scott,,Fletcher,,,https://www.baseball-almanac.com/players/player.php?p=fletcsc01,2319
Scott Garrelts,Scott,,Garrelts,,,https://www.baseball-almanac.com/players/player.php?p=garresc01,2320
Scott Holman,Scott,,Holman,,,https://www.baseball-almanac.com/players/player.php?p=holmasc01,2321
Scott Lusader,Scott,,Lusader,,,https://www.baseball-almanac.com/players/player.php?p=lusadsc01,2322
Scott McGregor,Scott,,McGregor,,,https://www.baseball-almanac.com/players/player.php?p=mcgresc01,2323
Scott Medvin,Scott,,Medvin,,,https://www.baseball-almanac.com/players/player.php?p=medvisc01,2324
Scott Nielsen,Scott,,Nielsen,,,https://www.baseball-almanac.com/players/player.php?p=nielssc01,2325
Scott Sanderson,Scott,,Sanderson,,,https://www.baseball-almanac.com/players/player.php?p=sandesc01,2326
Scott Terry,Scott,,Terry,,,https://www.baseball-almanac.com/players/player.php?p=terrysc01,2327
Scott Ullger,Scott,,Ullger,,,https://www.baseball-almanac.com/players/player.php?p=ullgesc01,2328
Sergio Ferrer,Sergio,,Ferrer,,,https://www.baseball-almanac.com/players/player.php?p=ferrese01,2329
Shane Mack,Shane,,Mack,,,https://www.baseball-almanac.com/players/player.php?p=macksh01,2330
Shane Rawley,Shane,,Rawley,,,https://www.baseball-almanac.com/players/player.php?p=rawlesh01,2331
Shawn Abner,Shawn,,Abner,,,https://www.baseball-almanac.com/players/player.php?p=abnersh01,2332
Shawn Hillegas,Shawn,,Hillegas,,,https://www.baseball-almanac.com/players/player.php?p=hillesh01,2333
Shawon Dunston,Shawon,,Dunston,,,https://www.baseball-almanac.com/players/player.php?p=dunstsh01,2334
Sherman Corbett,Sherman,,Corbett,,,https://www.baseball-almanac.com/players/player.php?p=corbesh01,2335
Shooty Babitt,Shooty,,Babitt,,,https://www.baseball-almanac.com/players/player.php?p=babitsh01,2336
Sid Bream,Sid,,Bream,,,https://www.baseball-almanac.com/players/player.php?p=breamsi01,2337
Sid Fernandez,Sid,,Fernandez,,,https://www.baseball-almanac.com/players/player.php?p=fernasi01,2338
Sid Monge,Sid,,Monge,,,https://www.baseball-almanac.com/players/player.php?p=mongesi01,2339
Sil Campusano,Sil,,Campusano,,,https://www.baseball-almanac.com/players/player.php?p=campusi01,2340
Silvio Martinez,Silvio,,Martinez,,,https://www.baseball-almanac.com/players/player.php?p=martisi01,2341
Sixto Lezcano,Sixto,,Lezcano,,,https://www.baseball-almanac.com/players/player.php?p=lezcasi01,2342
Skip Guinn,Skip,,Guinn,,,https://www.baseball-almanac.com/players/player.php?p=guinnsk01,2343
Skip Jutze,Skip,,Jutze,,,https://www.baseball-almanac.com/players/player.php?p=jutzesk01,2344
Skip Lockwood,Skip,,Lockwood,,,https://www.baseball-almanac.com/players/player.php?p=lockwsk01,2345
Skip Pitlock,Skip,,Pitlock,,,https://www.baseball-almanac.com/players/player.php?p=pitlosk01,2346
Sonny Jackson,Sonny,,Jackson,,,https://www.baseball-almanac.com/players/player.php?p=jacksso01,2347
Sonny Siebert,Sonny,,Siebert,,,https://www.baseball-almanac.com/players/player.php?p=siebeso01,2348
Sparky Anderson,Sparky,,Anderson,,,https://www.baseball-almanac.com/players/player.php?p=andersp01,2349
Sparky Lyle,Sparky,,Lyle,,,https://www.baseball-almanac.com/players/player.php?p=lylesp01,2350
Spike Owen,Spike,,Owen,,,https://www.baseball-almanac.com/players/player.php?p=owensp01,2351
Stan Bahnsen,Stan,,Bahnsen,,,https://www.baseball-almanac.com/players/player.php?p=bahnsst01,2352
Stan Belinda,Stan,,Belinda,,,https://www.baseball-almanac.com/players/player.php?p=belinst01,2353
Stan Clarke,Stan,,Clarke,,,https://www.baseball-almanac.com/players/player.php?p=clarkst02,2354
Stan Javier,Stan,,Javier,,,https://www.baseball-almanac.com/players/player.php?p=javiest01,2355
Stan Jefferson,Stan,,Jefferson,,,https://www.baseball-almanac.com/players/player.php?p=jeffest01,2356
Stan Papi,Stan,,Papi,,,https://www.baseball-almanac.com/players/player.php?p=papist01,2357
Stan Perzanowski,Stan,,Perzanowski,,,https://www.baseball-almanac.com/players/player.php?p=perzast01,2358
Stan Swanson,Stan,,Swanson,,,https://www.baseball-almanac.com/players/player.php?p=swansst01,2359
Stan Thomas,Stan,,Thomas,,,https://www.baseball-almanac.com/players/player.php?p=thomast01,2360
Stan Wall,Stan,,Wall,,,https://www.baseball-almanac.com/players/player.php?p=wallst01,2361
Stan Williams,Stan,,Williams,,,https://www.baseball-almanac.com/players/player.php?p=willist02,2362
Steve Arlin,Steve,,Arlin,,,https://www.baseball-almanac.com/players/player.php?p=arlinst01,2363
Steve Avery,Steve,,Avery,,,https://www.baseball-almanac.com/players/player.php?p=averyst01,2364
Steve Balboni,Steve,,Balboni,,,https://www.baseball-almanac.com/players/player.php?p=balbost01,2365
Steve Barber,Steve,,Barber,,,https://www.baseball-almanac.com/players/player.php?p=barbest01,2366
Steve Bedrosian,Steve,,Bedrosian,,,https://www.baseball-almanac.com/players/player.php?p=bedrost01,2367
Steve Blass,Steve,,Blass,,,https://www.baseball-almanac.com/players/player.php?p=blassst01,2368
Steve Boros,Steve,,Boros,,,https://www.baseball-almanac.com/players/player.php?p=borosst01,2369
Steve Braun,Steve,,Braun,,,https://www.baseball-almanac.com/players/player.php?p=braunst01,2370
Steve Brye,Steve,,Brye,,,https://www.baseball-almanac.com/players/player.php?p=bryest01,2371
Steve Buechele,Steve,,Buechele,,,https://www.baseball-almanac.com/players/player.php?p=buechst01,2372
Steve Busby,Steve,,Busby,,,https://www.baseball-almanac.com/players/player.php?p=busbyst01,2373
Steve Carlton,Steve,,Carlton,,,https://www.baseball-almanac.com/players/player.php?p=carltst01,2374
Steve Comer,Steve,,Comer,,,https://www.baseball-almanac.com/players/player.php?p=comerst01,2375
Steve Crawford,Steve,,Crawford,,,https://www.baseball-almanac.com/players/player.php?p=crawfst01,2376
Steve Cummings,Steve,,Cummings,,,https://www.baseball-almanac.com/players/player.php?p=cummist01,2377
Steve Curry,Steve,,Curry,,,https://www.baseball-almanac.com/players/player.php?p=curryst01,2378
Steve Davis,Steve,,Davis,,,https://www.baseball-almanac.com/players/player.php?p=davisst03,2379
Steve Dillard,Steve,,Dillard,,,https://www.baseball-almanac.com/players/player.php?p=dillast01,2380
Steve Dunning,Steve,,Dunning,,,https://www.baseball-almanac.com/players/player.php?p=dunnist01,2381
Steve Ellsworth,Steve,,Ellsworth,,,https://www.baseball-almanac.com/players/player.php?p=ellswst01,2382
Steve Farr,Steve,,Farr,,,https://www.baseball-almanac.com/players/player.php?p=farrst01,2383
Steve Fireovid,Steve,,Fireovid,,,https://www.baseball-almanac.com/players/player.php?p=fireost01,2384
Steve Foucault,Steve,,Foucault,,,https://www.baseball-almanac.com/players/player.php?p=foucast01,2385
Steve Garvey,Steve,,Garvey,,,https://www.baseball-almanac.com/players/player.php?p=garvest01,2386
Steve Grilli,Steve,,Grilli,,,https://www.baseball-almanac.com/players/player.php?p=grillst01,2387
Steve Hamilton,Steve,,Hamilton,,,https://www.baseball-almanac.com/players/player.php?p=hamilst01,2388
Steve Hargan,Steve,,Hargan,,,https://www.baseball-almanac.com/players/player.php?p=hargast01,2389
Steve Henderson,Steve,,Henderson,,,https://www.baseball-almanac.com/players/player.php?p=hendest01,2390
Steve Hovley,Steve,,Hovley,,,https://www.baseball-almanac.com/players/player.php?p=hovlest01,2391
Steve Howe,Steve,,Howe,,,https://www.baseball-almanac.com/players/player.php?p=howest01,2392
Steve Huntz,Steve,,Huntz,,,https://www.baseball-almanac.com/players/player.php?p=huntzst01,2393
Steve Jeltz,Steve,,Jeltz,,,https://www.baseball-almanac.com/players/player.php?p=jeltzst01,2394
Steve Kealey,Steve,,Kealey,,,https://www.baseball-almanac.com/players/player.php?p=kealest01,2395
Steve Kemp,Steve,,Kemp,,,https://www.baseball-almanac.com/players/player.php?p=kempst01,2396
Steve Kiefer,Steve,,Kiefer,,,https://www.baseball-almanac.com/players/player.php?p=kiefest01,2397
Steve Kline,Steve,,Kline,,,https://www.baseball-almanac.com/players/player.php?p=klinest01,2398
Steve Lake,Steve,,Lake,,,https://www.baseball-almanac.com/players/player.php?p=lakest01,2399
Steve Lombardozzi,Steve,,Lombardozzi,,,https://www.baseball-almanac.com/players/player.php?p=lombast01,2400
Steve Lubratich,Steve,,Lubratich,,,https://www.baseball-almanac.com/players/player.php?p=lubrast01,2401
Steve Luebber,Steve,,Luebber,,,https://www.baseball-almanac.com/players/player.php?p=luebbst01,2402
Steve Lyons,Steve,,Lyons,,,https://www.baseball-almanac.com/players/player.php?p=lyonsst01,2403
Steve McCatty,Steve,,McCatty,,,https://www.baseball-almanac.com/players/player.php?p=mccatst01,2404
Steve Mingori,Steve,,Mingori,,,https://www.baseball-almanac.com/players/player.php?p=mingost01,2405
Steve Mura,Steve,,Mura,,,https://www.baseball-almanac.com/players/player.php?p=murast01,2406
Steve Nicosia,Steve,,Nicosia,,,https://www.baseball-almanac.com/players/player.php?p=nicosst01,2407
Steve Olin,Steve,,Olin,,,https://www.baseball-almanac.com/players/player.php?p=olinst01,2408
Steve Ontiveros,Steve,,Ontiveros,,,https://www.baseball-almanac.com/players/player.php?p=ontivst01,2409
Steve Ontiveros,Steve,,Ontiveros,,,https://www.baseball-almanac.com/players/player.php?p=ontivst02,2410
Steve Peters,Steve,,Peters,,,https://www.baseball-almanac.com/players/player.php?p=peterst01,2411
Steve Renko,Steve,,Renko,,,https://www.baseball-almanac.com/players/player.php?p=renkost01,2412
Steve Rogers,Steve,,Rogers,,,https://www.baseball-almanac.com/players/player.php?p=rogerst01,2413
Steve Rosenberg,Steve,,Rosenberg,,,https://www.baseball-almanac.com/players/player.php?p=rosenst01,2414
Steve Sax,Steve,,Sax,,,https://www.baseball-almanac.com/players/player.php?p=saxst01,2415
Steve Searcy,Steve,,Searcy,,,https://www.baseball-almanac.com/players/player.php?p=searcst01,2416
Steve Shields,Steve,,Shields,,,https://www.baseball-almanac.com/players/player.php?p=shielst01,2417
Steve Staggs,Steve,,Staggs,,,https://www.baseball-almanac.com/players/player.php?p=staggst01,2418
Steve Stone,Steve,,Stone,,,https://www.baseball-almanac.com/players/player.php?p=stonest01,2419
Steve Swisher,Steve,,Swisher,,,https://www.baseball-almanac.com/players/player.php?p=swishst01,2420
Steve Trout,Steve,,Trout,,,https://www.baseball-almanac.com/players/player.php?p=troutst01,2421
Steve Whitaker,Steve,,Whitaker,,,https://www.baseball-almanac.com/players/player.php?p=whitast01,2422
Steve Yeager,Steve,,Yeager,,,https://www.baseball-almanac.com/players/player.php?p=yeagest01,2423
Stew Cliburn,Stew,,Cliburn,,,https://www.baseball-almanac.com/players/player.php?p=clibust02,2424
Storm Davis,Storm,,Davis,,,https://www.baseball-almanac.com/players/player.php?p=davisst02,2425
Syd O'Brien,Syd,,O'Brien,,,https://www.baseball-almanac.com/players/player.php?p=obrisy01,2426
T.R. Bryden,T.R.,,Bryden,,,https://www.baseball-almanac.com/players/player.php?p=brydet01,2427
Taylor Duncan,Taylor,,Duncan,,,https://www.baseball-almanac.com/players/player.php?p=duncata01,2428
Ted Abernathy,Ted,,Abernathy,,,https://www.baseball-almanac.com/players/player.php?p=abernte02,2429
Ted Abernathy,Ted,,Abernathy,,,https://www.baseball-almanac.com/players/player.php?p=abernte01,2430
Ted Cox,Ted,,Cox,,,https://www.baseball-almanac.com/players/player.php?p=coxte02,2431
Ted Ford,Ted,,Ford,,,https://www.baseball-almanac.com/players/player.php?p=fordte01,2432
Ted Kubiak,Ted,,Kubiak,,,https://www.baseball-almanac.com/players/player.php?p=kubiate01,2433
Ted Martinez,Ted,,Martinez,,,https://www.baseball-almanac.com/players/player.php?p=martite01,2434
Ted Power,Ted,,Power,,,https://www.baseball-almanac.com/players/player.php?p=powerte01,2435
Ted Savage,Ted,,Savage,,,https://www.baseball-almanac.com/players/player.php?p=savagte01,2436
Ted Simmons,Ted,,Simmons,,,https://www.baseball-almanac.com/players/player.php?p=simmote01,2437
Ted Sizemore,Ted,,Sizemore,,,https://www.baseball-almanac.com/players/player.php?p=sizemte01,2438
Ted Uhlaender,Ted,,Uhlaender,,,https://www.baseball-almanac.com/players/player.php?p=uhlaete01,2439
Ted Williams,Ted,,Williams,,,https://www.baseball-almanac.com/players/player.php?p=willite01,2440
Teddy Higuera,Teddy,,Higuera,,,https://www.baseball-almanac.com/players/player.php?p=higuete01,2441
Terry Blocker,Terry,,Blocker,,,https://www.baseball-almanac.com/players/player.php?p=blockte01,2442
Terry Clark,Terry,,Clark,,,https://www.baseball-almanac.com/players/player.php?p=clarkte01,2443
Terry Crowley,Terry,,Crowley,,,https://www.baseball-almanac.com/players/player.php?p=crowlte01,2444
Terry Felton,Terry,,Felton,,,https://www.baseball-almanac.com/players/player.php?p=feltote01,2445
Terry Forster,Terry,,Forster,,,https://www.baseball-almanac.com/players/player.php?p=forstte01,2446
Terry Francona,Terry,,Francona,,,https://www.baseball-almanac.com/players/player.php?p=francte01,2447
Terry Harmon,Terry,,Harmon,,,https://www.baseball-almanac.com/players/player.php?p=harmote01,2448
Terry Harper,Terry,,Harper,,,https://www.baseball-almanac.com/players/player.php?p=harpete01,2449
Terry Hughes,Terry,,Hughes,,,https://www.baseball-almanac.com/players/player.php?p=hughete01,2450
Terry Humphrey,Terry,,Humphrey,,,https://www.baseball-almanac.com/players/player.php?p=humphte01,2451
Terry Kennedy,Terry,,Kennedy,,,https://www.baseball-almanac.com/players/player.php?p=kennete02,2452
Terry Leach,Terry,,Leach,,,https://www.baseball-almanac.com/players/player.php?p=leachte01,2453
Terry McGriff,Terry,,McGriff,,,https://www.baseball-almanac.com/players/player.php?p=mcgrite01,2454
Terry Mulholland,Terry,,Mulholland,,,https://www.baseball-almanac.com/players/player.php?p=mulhote01,2455
Terry Pendleton,Terry,,Pendleton,,,https://www.baseball-almanac.com/players/player.php?p=pendlte01,2456
Terry Puhl,Terry,,Puhl,,,https://www.baseball-almanac.com/players/player.php?p=puhlte01,2457
Terry Steinbach,Terry,,Steinbach,,,https://www.baseball-almanac.com/players/player.php?p=steinte01,2458
Terry Taylor,Terry,,Taylor,,,https://www.baseball-almanac.com/players/player.php?p=taylote01,2459
Terry Whitfield,Terry,,Whitfield,,,https://www.baseball-almanac.com/players/player.php?p=whitfte01,2460
Thad Bosley,Thad,,Bosley,,,https://www.baseball-almanac.com/players/player.php?p=bosleth01,2461
Thurman Munson,Thurman,,Munson,,,https://www.baseball-almanac.com/players/player.php?p=munsoth01,2462
Tim Belcher,Tim,,Belcher,,,https://www.baseball-almanac.com/players/player.php?p=belchti01,2463
Tim Birtsas,Tim,,Birtsas,,,https://www.baseball-almanac.com/players/player.php?p=birtsti01,2464
Tim Blackwell,Tim,,Blackwell,,,https://www.baseball-almanac.com/players/player.php?p=blackti01,2465
Tim Burke,Tim,,Burke,,,https://www.baseball-almanac.com/players/player.php?p=burketi01,2466
Tim Conroy,Tim,,Conroy,,,https://www.baseball-almanac.com/players/player.php?p=conroti01,2467
Tim Corcoran,Tim,,Corcoran,,,https://www.baseball-almanac.com/players/player.php?p=corcoti01,2468
Tim Crews,Tim,,Crews,,,https://www.baseball-almanac.com/players/player.php?p=crewsti01,2469
Tim Cullen,Tim,,Cullen,,,https://www.baseball-almanac.com/players/player.php?p=culleti01,2470
Tim Flannery,Tim,,Flannery,,,https://www.baseball-almanac.com/players/player.php?p=flannti01,2471
Tim Foli,Tim,,Foli,,,https://www.baseball-almanac.com/players/player.php?p=foliti01,2472
Tim Hosley,Tim,,Hosley,,,https://www.baseball-almanac.com/players/player.php?p=hosleti01,2473
Tim Hulett,Tim,,Hulett,,,https://www.baseball-almanac.com/players/player.php?p=huletti01,2474
Tim Johnson,Tim,,Johnson,,,https://www.baseball-almanac.com/players/player.php?p=johnsti01,2475
Tim Laudner,Tim,,Laudner,,,https://www.baseball-almanac.com/players/player.php?p=laudnti01,2476
Tim Leary,Tim,,Leary,,,https://www.baseball-almanac.com/players/player.php?p=learyti01,2477
Tim Lollar,Tim,,Lollar,,,https://www.baseball-almanac.com/players/player.php?p=lollati01,2478
Tim McCarver,Tim,,McCarver,,,https://www.baseball-almanac.com/players/player.php?p=mccarti01,2479
Tim Nordbrook,Tim,,Nordbrook,,,https://www.baseball-almanac.com/players/player.php?p=nordbti01,2480
Tim Pyznarski,Tim,,Pyznarski,,,https://www.baseball-almanac.com/players/player.php?p=pyznati01,2481
Tim Raines,Tim,,Raines,,,https://www.baseball-almanac.com/players/player.php?p=raineti01,2482
Tim Stoddard,Tim,,Stoddard,,,https://www.baseball-almanac.com/players/player.php?p=stoddti01,2483
Tim Teufel,Tim,,Teufel,,,https://www.baseball-almanac.com/players/player.php?p=teufeti01,2484
Tim Tolman,Tim,,Tolman,,,https://www.baseball-almanac.com/players/player.php?p=tolmati01,2485
Tim Wallach,Tim,,Wallach,,,https://www.baseball-almanac.com/players/player.php?p=wallati01,2486
Tippy Martinez,Tippy,,Martinez,,,https://www.baseball-almanac.com/players/player.php?p=martiti01,2487
Tito Francona,Tito,,Francona,,,https://www.baseball-almanac.com/players/player.php?p=francti01,2488
Tito Fuentes,Tito,,Fuentes,,,https://www.baseball-almanac.com/players/player.php?p=fuentti01,2489
Tito Landrum,Tito,,Landrum,,,https://www.baseball-almanac.com/players/player.php?p=landrti01,2490
Toby Harrah,Toby,,Harrah,,,https://www.baseball-almanac.com/players/player.php?p=harrato01,2491
Todd Benzinger,Todd,,Benzinger,,,https://www.baseball-almanac.com/players/player.php?p=benzito01,2492
Todd Cruz,Todd,,Cruz,,,https://www.baseball-almanac.com/players/player.php?p=cruzto02,2493
Todd Frohwirth,Todd,,Frohwirth,,,https://www.baseball-almanac.com/players/player.php?p=frohwto01,2494
Todd Stottlemyre,Todd,,Stottlemyre,,,https://www.baseball-almanac.com/players/player.php?p=stottto01,2495
Todd Worrell,Todd,,Worrell,,,https://www.baseball-almanac.com/players/player.php?p=worreto01,2496
Tom Bolton,Tom,,Bolton,,,https://www.baseball-almanac.com/players/player.php?p=boltoto01,2497
Tom Bradley,Tom,,Bradley,,,https://www.baseball-almanac.com/players/player.php?p=bradlto01,2498
Tom Brennan,Tom,,Brennan,,,https://www.baseball-almanac.com/players/player.php?p=brennto01,2499
Tom Brookens,Tom,,Brookens,,,https://www.baseball-almanac.com/players/player.php?p=brookto01,2500
Tom Browning,Tom,,Browning,,,https://www.baseball-almanac.com/players/player.php?p=brownto05,2501
Tom Brunansky,Tom,,Brunansky,,,https://www.baseball-almanac.com/players/player.php?p=brunato01,2502
Tom Burgmeier,Tom,,Burgmeier,,,https://www.baseball-almanac.com/players/player.php?p=burgmto01,2503
